Num,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost
-1.6892698,0.021007825,-2.4555035,0.0026341176,-2.4551601,0.50362873,-2.4916224,0.025335519,-2.6120436,0.10524182,-2.6629179,0.59318304,-2.5351143,-0.22047801,0.0014909888,-0.002607775,-0.06759827,0.021063121,-0.077495545,0.9671437,-1.7149062,-0.19819734,0
-1.6888022,0.20307751,-2.4555035,0.7767144,-2.4551601,0.30407348,-2.4916224,0.48575202,-2.6120436,-0.015700564,-2.6629179,-0.21111056,-2.5181293,-0.011226732,-0.0012382441,-0.0051975055,0.0133962175,0.021063121,-0.009052804,-0.28504506,-1.7149062,-0.19819734,0
-1.6883347,0.16843958,-2.4555035,0.5823375,-2.4551601,0.3951055,-2.5104947,0.49231833,-2.6120436,-0.028689507,-2.6459222,-0.0949887,-2.5181293,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.29366672,-1.7149062,-0.19819734,0
-1.6878672,0.06011408,-2.4555035,-0.2742586,-2.4551601,-0.27997044,-2.4916224,0.5115383,-2.6120436,0.13308541,-2.6459222,-0.8917489,-2.5181293,-0.5763278,0.051886935,-0.026871009,0.37800947,-0.10162075,-0.18664905,-0.38194606,-1.7149062,-0.19819734,0
-1.6873996,-0.18806896,-2.4555035,-0.6541822,-2.4551601,-1.053547,-2.4916224,0.78803104,-2.6120436,0.20469026,-2.6459222,-1.3205844,-2.5181293,-0.2904478,0.16789886,-0.04624221,1.8655508,-0.6104851,-2.0141332,-0.34102306,-1.7149062,-0.19819734,0
-1.686932,4.346397,-2.4555035,0.36918604,-2.4551601,0.049599025,-2.4916224,-0.6331092,-2.6120436,-0.71109515,-2.6459222,-0.9872398,-2.5181293,-0.007230413,0.05260185,0.46831563,-0.22914056,-0.012833322,0.26538736,-0.34102383,-1.7149062,-0.19819734,0
-1.6864644,0.09544709,-2.4555035,0.91728115,-2.4551601,0.67804474,-2.4916224,-1.038335,-2.6120436,-0.16180758,-2.6459222,-2.946399,-2.5181293,2.8251367,-0.11355027,-0.024953125,-2.861584,-5.3797994,1.5045162,-0.267801,-1.7149062,-0.19819734,0
-1.6859969,-5.0894814,-2.4555035,1.0635302,-2.4359121,-0.104380034,-2.4916224,1.8055123,-2.6120436,1.8195043,-2.6459222,0.59593445,-2.5181293,0.697525,1.992674,-3.1673524,1.0379987,0.032774832,-1.4355005,-0.14831518,-1.7149062,-0.19819734,0
-1.6855294,0.039343655,-2.432874,0.34215796,-2.4359121,-0.77520293,-2.4916224,0.4305622,-2.6120436,0.027666448,-2.6459222,0.38467652,-2.5181293,-0.011226732,-0.013428328,-0.0042841467,0.013164881,0.021063121,-0.01101783,-0.3151596,-1.7149062,-0.19819734,0
-1.6850618,0.3268667,-2.4555035,0.9542589,-2.4551601,1.0517266,-2.4916224,-1.1712233,-2.592403,-0.3245147,-2.6459222,1.5649397,-2.5181293,0.4432766,-1.9147106,0.10052037,-3.1241705,1.5599216,3.324397,-0.34964547,-1.7149062,-0.19819734,0
-1.6845943,-0.03473435,-2.4555035,0.7584081,-2.4551601,0.68467736,-2.4727502,-0.11322256,-2.6120436,-0.11371564,-2.6459222,0.1673326,-2.5181293,-0.011226732,-0.001238264,-0.0051975083,0.013015434,0.021063121,-0.0062215407,-0.37223178,-1.7149062,-0.19819734,0
-1.6841267,-0.018230364,-2.4555035,0.8810824,-2.4359121,0.75629073,-2.4727502,-0.10971726,-2.6120436,-0.08808752,-2.6459222,-0.13157561,-2.5181293,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,0.7248904,-1.7149062,-0.19819734,0
-1.6836592,-0.22419839,-2.4555035,-1.8113402,-2.4359121,-1.5621365,-2.4727502,-0.64709455,-2.6120436,-0.15422468,-2.6289265,-1.0358875,-2.5181293,-0.43474054,-0.008140679,-0.026536968,0.43761823,-0.16189893,-0.21064095,-0.31734565,-1.7149062,-0.19819734,0
-1.6831917,7.8487415,-2.4555035,-1.3222618,-2.4359121,-0.665654,-2.4727502,-3.1124039,-2.6120436,-6.3582625,-2.6289265,0.3378964,-2.5181293,-0.017473066,-0.17862841,1.6516871,-0.89041805,0.011941426,1.0392733,-0.27751678,-1.7149062,-0.19819734,0
-1.682724,0.6908303,-2.4555035,-0.048095953,-2.4359121,-0.17743519,-2.4727502,-1.174427,-2.592403,-1.9527552,-2.6289265,-1.4022865,-2.5181293,0.3846575,-1.5003462,0.018219065,-0.77312225,-1.1175425,0.3873915,-0.35717374,-1.7149062,-0.19819734,0
-1.6822565,0.060920965,-2.432874,2.3715293,-2.4359121,1.4307379,-2.4727502,-0.7353312,-2.592403,0.8378234,-2.6289265,-1.0860444,-2.5181293,0.20735459,0.19402772,-0.003019693,-0.052168652,-0.0005339273,-0.000915333,-0.36579615,-1.7149062,-0.19819734,0
-1.6817889,-0.25970277,-2.4555035,-0.56405115,-2.4359121,0.93689966,-2.4727502,0.56281435,-2.592403,0.14053673,-2.6289265,1.0854921,-2.5011444,-1.5350637,0.00041657465,-0.017234802,0.3214369,0.22523226,0.3218462,-0.33240217,-1.7149062,-0.19819734,0
-1.6813214,-0.2263743,-2.4555035,-0.23597828,-2.4359121,0.43409127,-2.4727502,0.028079012,-2.592403,0.107829094,-2.6289265,0.8850717,-2.5181293,-0.011226732,-0.00032649576,-0.0054207467,0.011372833,0.026049925,-0.008054756,-0.34211797,-1.7149062,-0.19819734,0
-1.6808538,-0.11586509,-2.4555035,-0.321791,-2.4359121,0.31672806,-2.4727502,0.29631302,-2.592403,0.09218277,-2.6289265,0.41729936,-2.5011444,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.35717374,-1.7149062,-0.19819734,0
-1.6803863,-0.09176519,-2.432874,-0.12399297,-2.4359121,0.24397974,-2.4727502,0.20903471,-2.592403,0.06379351,-2.6289265,0.3416648,-2.5011444,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.35608184,-1.7149062,-0.19819734,0
-1.6799188,0.2742451,-2.4555035,-0.038867757,-2.4359121,-0.18601105,-2.4727502,-0.47016948,-2.592403,-0.040182196,-2.6119308,-1.459143,-2.5011444,-0.014741738,-0.001238264,-0.005076069,0.01111047,0.021063121,-0.010434236,0.90144914,-1.7024895,-0.19819734,0
-1.6794512,-0.1825995,-2.4555035,-1.3953695,-2.4359121,-1.2007974,-2.4538777,0.84056634,-2.592403,-0.43884936,-2.6289265,2.5655365,-2.5011444,-4.019973,-2.8088734,-0.105597146,2.2892728,4.737759,-0.393446,-0.35608184,-1.7024895,-0.19819734,0
-1.6789836,-2.3495228,-2.432874,-0.25226137,-2.4359121,-1.3474377,-2.4727502,1.7747644,-2.5727625,1.9125637,-2.6119308,0.036677055,-2.5011444,0.95602363,2.6897593,-3.3285878,1.2444909,0.019136282,-1.4187962,-0.28504506,-1.7024895,-0.19819734,0
-1.678516,1.4420993,-2.432874,-0.36994144,-2.4359121,-0.8064084,-2.4727502,-2.7110023,-2.592403,-2.3391018,-2.6119308,1.4381828,-2.5011444,0.22174777,-2.4972038,0.080734655,-1.7197528,0.85694885,1.7954365,-0.32487315,-1.7024895,-0.19819734,0
-1.6780485,-0.21499264,-2.432874,3.2950358,-2.4359121,3.9680314,-2.4538777,3.1766167,-2.5727625,0.94446826,-2.6119308,0.90821546,-2.5011444,0.42256427,-0.20451884,0.008235166,-0.19186349,0.12109526,0.16681461,-0.25274447,-1.7024895,-0.19819734,0
-1.677581,0.20570044,-2.432874,0.37125954,-2.4166641,0.13203077,-2.4538777,0.24179386,-2.5727625,-0.026329624,-2.6119308,0.41837776,-2.4841597,-0.010788451,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,0.7335121,-1.7024895,-0.19819734,0
-1.6771134,0.18516606,-2.432874,0.58293027,-2.4166641,0.29517788,-2.4538777,0.16706423,-2.5727625,0.0065653664,-2.6119308,0.025299734,-2.5011444,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.27860868,-1.7024895,-0.19819734,0
-1.6766459,0.1427184,-2.432874,0.56174695,-2.4166641,0.33868846,-2.4538777,0.14641558,-2.5727625,0.043195542,-2.6119308,0.21817936,-2.4841597,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.28395164,-1.7024895,-0.19819734,0
-1.6761783,-0.325303,-2.432874,-0.20860614,-2.4166641,-0.44199392,-2.4538777,0.8716792,-2.5727625,0.22435348,-2.6119308,-1.2541664,-2.4841597,-1.1773981,0.16869375,-0.049122836,1.4560996,-0.4772645,-1.1773306,-0.33993194,-1.7024895,-0.19819734,0
-1.6757108,-0.09835311,-2.4102445,0.5381474,-2.4166641,-1.2140231,-2.4538777,0.6390167,-2.5531218,0.27441636,-2.6119308,-1.7197651,-2.4841597,0.70973414,0.064385116,-0.038152173,0.9272602,-0.22782527,-1.375519,-0.30763134,-1.7024895,-0.19819734,0
-1.6752431,1.0710588,-2.432874,0.79346615,-2.4166641,1.0883988,-2.4538777,-0.22943911,-2.5727625,-0.20592076,-2.5949354,0.29023603,-2.4841597,-0.006849095,-0.0438498,3.6352582,-1.6863482,0.021063121,2.1467397,-0.26889512,-1.7024895,-0.19819734,0
-1.6747756,-0.30750653,-2.4102445,-0.51194906,-2.4166641,-0.6643395,-2.4538777,0.95742816,-2.5531218,-0.32548928,-2.6119308,1.8946108,-2.4841597,-3.6423604,-2.2255783,-0.1111333,2.4016063,4.940445,-0.8539584,-0.31843752,-1.7024895,-0.19819734,0
-1.6743081,2.7193382,-2.432874,0.567441,-2.4166641,-1.2290511,-2.4538777,0.15763219,-2.5727625,-0.84910434,-2.5949354,0.6251987,-2.4841597,0.17242183,1.4300461,-0.88796866,0.27361044,0.021063121,-0.40810364,-0.26136613,-1.7024895,-0.19819734,0
-1.6738405,-0.027176918,-2.432874,0.5869772,-2.4166641,-0.5781837,-2.4538777,0.14936894,-2.5531218,0.15444049,-2.5949354,0.11971849,-2.4841597,-0.011226732,-0.001238264,-0.0051424485,0.012806666,0.021063121,-0.009174903,-0.31734565,-1.7024895,-0.19819734,0
-1.673373,-0.0471906,-2.432874,0.7363398,-2.4166641,0.53851247,-2.4538777,-0.073219195,-2.5531218,-0.11879662,-2.5949354,0.8690375,-2.4671748,-0.011226732,-0.0090731485,-0.0051975055,0.013162679,0.032945443,-0.008547047,-0.34102383,-1.7024895,-0.19819734,0
-1.6729054,-0.06700535,-2.4102445,0.8864474,-2.4166641,0.7199928,-2.4538777,-0.16029742,-2.5531218,-0.1436028,-2.5949354,-0.027151983,-2.4841597,-0.011226732,-0.001238264,-0.0052262805,0.012806666,0.021063121,-0.009174903,1.1437025,-1.7024895,-0.19819734,0
-1.6724379,0.75443214,-2.4102445,0.7099949,-2.4166641,-0.39697924,-2.4538777,-1.4934579,-2.5531218,-0.999205,-2.5949354,1.6230888,-2.4841597,-0.011226732,-0.076033086,-0.002315391,0.01154171,0.028622169,-0.012155522,4.9788337,-1.7024895,-0.19819734,0
-1.6719704,0.22399153,-2.4102445,-3.031053,-2.4166641,-4.030728,-2.4538777,-0.7334812,-2.5531218,-0.49682432,-2.5949354,-1.0546173,-2.4671748,-0.43553218,-0.2853395,-0.071746945,3.0635006,-0.98473203,-3.2942898,-0.34102383,-1.7024895,-0.19819734,0
-1.6715027,0.17354314,-2.4102445,-0.40677798,-2.4166641,2.5400774,-2.4538777,3.2879055,-2.5531218,1.9995257,-2.5949354,-0.5117558,-2.4671748,-0.011230388,1.2342272,3.5811207,-1.4450686,0.025697716,2.159952,-0.16337094,-1.7024895,-0.19819734,0
-1.6710352,0.39543566,-2.4102445,-0.27784327,-2.3974164,-0.434561,-2.4538777,-1.3848184,-2.5531218,-0.6768072,-2.5779397,-1.5450358,-2.4671748,1.3695124,-1.4687282,0.014476374,-1.0937983,-2.3702579,0.39033788,-0.32487315,-1.7024895,-0.19819734,0
-1.6705676,0.1452921,-2.4102445,-0.54636776,-2.3974164,-0.110781,-2.4350054,0.05117378,-2.5531218,0.07290507,-2.5779397,-0.027790507,-2.4671748,-0.011841425,0.0017276339,-0.0051975055,0.013607998,0.024203043,-0.009748067,0.7722468,-1.7024895,-0.19819734,0
-1.6701001,-0.123431094,-2.4102445,-0.32202005,-2.4166641,0.6379591,-2.4538777,0.6363769,-2.5531218,0.099734314,-2.5779397,1.1357135,-2.4671748,-2.0408912,0.0019879101,-0.015217989,0.7176747,0.30137068,0.19040473,-0.36361012,-1.7024895,-0.19819734,0
-1.6696326,-0.18413989,-2.4102445,-0.46979544,-2.4166641,0.39694846,-2.4350054,0.29476783,-2.5531218,0.110076584,-2.5779397,0.79532856,-2.4671748,-0.011767453,-0.001238264,-0.0051975055,0.013254539,0.021063121,-0.009174903,-0.29366672,-1.7024895,-0.19819734,0
-1.669165,-0.07231852,-2.432874,-0.09334272,-2.4166641,0.2377533,-2.4350054,0.2605671,-2.5334811,0.101331435,-2.5779397,0.40237564,-2.4671748,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.28504506,-1.7024895,-0.19819734,0
-1.6686975,0.1402003,-2.432874,1.186419,-2.3974164,-0.64757764,-2.4350054,-0.5632916,-2.5334811,-0.12430442,-2.5779397,-1.3506044,-2.45019,5.2045965,-0.21487173,0.024664454,-1.3439038,-0.65375924,-0.88585293,-0.34855208,-1.6900729,-0.19819734,0
-1.6682299,0.82364976,-2.4102445,-0.4121594,-2.4166641,-0.47549623,-2.4350054,-1.699595,-2.5334811,-1.0951372,-2.5779397,2.018976,-2.4671748,-0.012914085,-0.03161368,-0.00033181912,0.005116576,0.0596955,-0.009316212,4.7237086,-1.6900729,-0.19819734,0
-1.6677624,-0.04332023,-2.4102445,-1.6804568,-2.3974164,-1.4725766,-2.4350054,-0.3537668,-2.5334811,-0.44564024,-2.560944,1.0862867,-2.4671748,-0.15821029,-0.042734426,-0.012139455,0.19534728,0.3434691,-0.11608124,-0.3582679,-1.6900729,-0.19819734,0
-1.6672947,0.68349266,-2.4102445,-1.9177052,-2.3974164,-0.4488194,-2.4350054,-2.460555,-2.5334811,-0.58693695,-2.5779397,1.63612,-2.4671748,-0.69712293,-2.0117872,-0.0030898226,-0.5237082,0.25539652,0.5763368,-0.38194606,-1.6900729,-0.19819734,0
-1.6668272,0.24726324,-2.3876147,0.9453608,-2.3974164,0.94157,-2.4350054,-0.67730284,-2.5334811,-0.3056163,-2.5779397,1.7582577,-2.45019,0.9072538,-0.8099455,0.061809693,-1.3600236,0.6163596,1.1542114,-0.26245877,-1.6900729,-0.19819734,0
-1.6663597,0.23172517,-2.4102445,0.9180266,-2.3974164,0.5277182,-2.4161332,0.08404985,-2.5334811,-0.1672997,-2.560944,0.8532764,-2.45019,-0.011226732,-0.0056189876,-0.004590575,0.012945474,0.023183702,-0.009174903,1.2341686,-1.6900729,-0.19819734,0
-1.6658921,-0.072671466,-2.4102445,0.7793315,-2.3974164,0.5918305,-2.4161332,-0.04848921,-2.5334811,-0.11056962,-2.560944,0.57502013,-2.45019,-0.011226732,-0.05859237,-0.0052763857,0.012665942,0.021063121,-0.009174903,-0.31843752,-1.6900729,-0.19819734,0
-1.6654246,0.025835827,-2.3876147,0.61100954,-2.3781683,0.5876076,-2.4161332,-0.005911706,-2.5334811,0.03139497,-2.560944,0.2938989,-2.45019,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.31734565,-1.6900729,-0.19819734,0
-1.664957,-0.017349837,-2.4102445,-0.4587618,-2.3974164,-0.23384385,-2.4161332,0.4977769,-2.5138407,0.21389665,-2.560944,-0.91768193,-2.45019,-0.44334766,0.042013288,-0.030178195,0.36461577,-0.09260757,-0.18037306,-0.28504506,-1.6900729,-0.19819734,0
-1.6644895,-0.18401575,-2.4102445,-0.70711267,-2.3781683,-1.2102427,-2.4161332,0.9555126,-2.5138407,0.32856858,-2.560944,-1.0511606,-2.45019,-0.28771242,0.22545151,-0.052924715,1.8623375,-0.58522654,-1.9995313,-0.32705918,-1.6900729,-0.19819734,0
-1.664022,1.697299,-2.4102445,0.1722334,-2.3974164,-0.42524385,-2.4161332,-0.36914322,-2.5334811,-0.20620652,-2.560944,-1.0364847,-2.45019,-0.011205125,0.0023053954,-0.0065463413,-0.0020946262,0.01089526,0.017798757,-0.2538371,-1.6900729,-0.19819734,0
-1.6635543,-0.24584313,-2.3876147,0.8231133,-2.3974164,0.4773292,-2.4161332,-1.1010478,-2.5334811,0.16430789,-2.560944,-2.8587086,-2.45019,2.7470033,-0.0066856695,-0.020241546,-2.786704,-5.6122036,1.663141,-0.3324014,-1.6900729,-0.19819734,0
-1.6630868,-4.2196355,-2.3876147,1.164078,-2.3781683,0.18607515,-2.4161332,1.8394104,-2.5138407,1.48471,-2.5439484,0.46615377,-2.45019,0.5142912,1.7772654,-2.7600367,0.85359025,0.029948464,-1.2796137,-0.33349556,-1.6900729,-0.19819734,0
-1.6626192,0.0527363,-2.3876147,0.3737903,-2.3781683,-0.7491103,-2.4161332,0.5190363,-2.5334811,0.07015193,-2.5439484,0.10936295,-2.4332051,-0.011226732,-0.035267383,-0.002538243,0.01341733,0.021063238,-0.014456534,-0.18814327,-1.6900729,-0.19819734,0
-1.6621517,0.40708876,-2.3876147,0.85616,-2.3781683,0.7548703,-2.4161332,-0.7362405,-2.5138407,-0.32420227,-2.560944,1.6961408,-2.45019,0.26174074,-1.7800103,0.092860416,-3.193555,1.4163369,3.4593875,-0.28613693,-1.6900729,-0.19819734,0
-1.6616842,-0.052664634,-2.3876147,0.79082924,-2.3781683,0.6595902,-2.4161332,-0.096139625,-2.5138407,-0.17186601,-2.5439484,-0.046380363,-2.45019,-0.011226732,-0.001238264,-0.0051975055,0.012490202,0.021063121,-0.008941226,-0.34211722,-1.6900729,-0.19819734,0
-1.6612166,-0.029223789,-2.3876147,0.850159,-2.3781683,0.7529906,-2.4161332,-0.15585667,-2.5138407,-0.11918628,-2.5439484,-0.3262895,-2.4332051,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,0.82932043,-1.6900729,-0.19819734,0
-1.6607491,-0.32273018,-2.3876147,-0.4335085,-2.3781683,-1.1343541,-2.4161332,0.96276516,-2.5138407,0.21230388,-2.5439484,-1.4220729,-2.4332051,-1.5395398,0.24473782,-0.08361023,2.867896,-0.98270845,-2.5599961,-0.3571745,-1.6900729,-0.19819734,0
-1.6602815,1.1259056,-2.3876147,0.4398294,-2.3781683,1.132524,-2.4161332,-0.09785148,-2.4942,-0.23256737,-2.5439484,-0.77904016,-2.45019,-0.0068934406,-0.071405,3.557981,-1.6576307,0.021063121,2.0696673,-0.37332442,-1.6900729,-0.19819734,0
-1.6598139,-0.013545748,-2.3876147,0.7602397,-2.3781683,0.510729,-2.3972607,-0.5871612,-2.5138407,-0.2866901,-2.5439484,-1.7916144,-2.4332051,1.5970386,-0.17797296,-0.0071226317,-1.3851496,-2.7821095,0.66509515,-0.38194606,-1.6900729,-0.19819734,0
-1.6593463,-0.1415126,-2.3876147,-0.27263102,-2.3589203,0.63765126,-2.4161332,-0.38391188,-2.5138407,-0.10519057,-2.526953,-0.90452546,-2.4332051,-0.01605899,-0.001238264,-0.0051975055,0.012366202,0.021063121,-0.008704006,0.91869324,-1.6900729,-0.19819734,1
-1.6588788,-0.041057456,-2.3876147,-0.40161103,-2.3781683,0.6730376,-2.4161332,0.6978853,-2.4942,0.1341488,-2.5439484,1.4356239,-2.4332051,-2.5958354,0.05165442,-0.027838299,0.79125804,0.37610865,0.3491133,-0.2861377,-1.6900729,-0.19819734,1
-1.6584113,-0.17423709,-2.3876147,-0.5292399,-2.3781683,0.42599463,-2.3972607,0.40358353,-2.4942,0.13167901,-2.5439484,0.74687546,-2.4332051,-0.013321724,-0.001238264,-0.0051975055,0.014213282,0.021063121,-0.009173299,-0.2764234,-1.6900729,-0.19819734,0
-1.6579437,-0.085212626,-2.3876147,-0.25313443,-2.3781683,0.29098132,-2.3972607,0.21924004,-2.4942,0.07116626,-2.526953,0.39424482,-2.4332051,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.32487315,-1.6900729,-0.19819734,0
-1.6574762,-0.07250738,-2.3876147,-0.08692081,-2.3589203,0.19763386,-2.3972607,0.15870538,-2.4942,0.04134708,-2.5439484,0.39398706,-2.4332051,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.31734487,-1.6900729,-0.19819734,0
-1.6570086,-0.054879192,-2.3876147,0.029626748,-2.3589203,0.13632134,-2.3972607,0.23246923,-2.4942,0.014146227,-2.5439484,0.24389724,-2.4332051,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.32487315,-1.6900729,-0.19819734,0
-1.6565411,-0.05029037,-2.3649852,0.06979294,-2.3589203,0.095040575,-2.3972607,0.25120643,-2.4942,0.0659182,-2.526953,0.36364993,-2.4332051,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.37332442,-1.6900729,-0.19819734,0
-1.6560736,-0.07664316,-2.3876147,0.091491126,-2.3781683,0.08057093,-2.3972607,0.24240078,-2.4942,0.07645456,-2.526953,0.45294955,-2.4332051,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.29148066,-1.6776562,-0.19819734,0
-1.6556059,-0.04473946,-2.3876147,0.09334481,-2.3589203,0.06966636,-2.3972607,0.2714248,-2.4942,0.062400635,-2.526953,0.37216377,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.33349556,-1.6776562,-0.19819734,0
-1.6551384,-0.07660518,-2.3649852,0.03353518,-2.3589203,0.06151149,-2.3972607,0.22385246,-2.4942,0.0505239,-2.526953,0.40106997,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.31734487,-1.6776562,-0.19819734,0
-1.6546708,-0.052652054,-2.3649852,0.042829506,-2.3589203,0.05869945,-2.3972607,0.23928449,-2.4942,0.06597766,-2.526953,0.18815474,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.3259673,-1.6776562,-0.19819734,0
-1.6542033,-0.08093772,-2.3649852,-0.008930025,-2.3589203,0.07822033,-2.3972607,0.04972297,-2.4942,0.034646366,-2.526953,0.2909547,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.29366672,-1.6776562,-0.19819734,0
-1.6537358,-0.09008656,-2.3649852,-0.022882538,-2.3589203,0.114798136,-2.3972607,0.11690312,-2.4942,0.014048897,-2.5099573,0.35322466,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.34855208,-1.6776562,-0.19819734,0
-1.6532682,-0.0808559,-2.3649852,-0.06654967,-2.3589203,0.08989866,-2.3972607,0.15477651,-2.4942,0.01058389,-2.5099573,0.47528923,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.31734565,-1.6776562,-0.19819734,0
-1.6528007,-0.05639001,-2.3649852,-0.014832736,-2.3589203,0.117054336,-2.3783884,0.12657873,-2.4942,0.01273189,-2.526953,0.2992439,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.34102383,-1.6776562,-0.19819734,0
-1.6523331,-0.06931981,-2.3649852,-0.0010565663,-2.3589203,0.1123764,-2.3783884,0.1286587,-2.4942,0.031236814,-2.5099573,0.40922466,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.32705918,-1.6776562,-0.19819734,0
-1.6518655,0.20544916,-2.3649852,1.5000428,-2.3589203,-0.08925232,-2.3972607,-0.37222716,-2.4942,-0.038004294,-2.5099573,-0.8573623,-2.4162204,1.7906799,-0.001238264,0.009614413,-0.67328364,-0.26141912,-0.03642069,-0.22797212,-1.6776562,-0.19819734,0
-1.651398,0.27254996,-2.3423555,-0.36333814,-2.3589203,-0.16200982,-2.3783884,-0.3183836,-2.4745593,-0.0654949,-2.5099573,-0.7908575,-2.3992355,-0.017371736,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009550179,0.7894909,-1.6776562,-0.19819734,0
-1.6509304,0.012715311,-2.3649852,-0.020192716,-2.3589203,-0.33207563,-2.3783884,1.0749793,-2.4745593,-0.7037547,-2.5099573,1.9055293,-2.3992355,-2.4473233,-1.645123,-0.122330114,2.2145114,4.0220118,-0.9857607,-0.29475936,-1.6776562,-0.19819734,0
-1.6504629,-0.41232067,-2.3649852,0.108044095,-2.3589203,0.27034855,-2.3783884,-0.02373596,-2.4745593,0.5396164,-2.526953,0.69836146,-2.3992355,-0.04017256,-0.47158787,0.0057342434,-0.08274149,0.021063121,0.07067285,-0.38838243,-1.6776562,-0.19819734,0
-1.6499953,0.4752007,-2.3423555,0.65258425,-2.3589203,0.74982697,-2.3783884,-0.5549367,-2.4745593,-0.37269002,-2.5099573,1.1889268,-2.4162204,0.74402773,-0.8411167,0.04648693,-1.7553504,0.7824027,1.6751127,-0.33993194,-1.6776562,-0.19819734,0
-1.6495278,0.21796542,-2.3423555,0.77957594,-2.3396723,0.46506876,-2.359516,0.11039989,-2.4745593,-0.25856578,-2.5099573,0.91707265,-2.3992355,-0.012038411,-0.023445655,-0.0042584008,0.013946133,0.03864386,-0.009730935,4.618186,-1.6776562,-0.19819734,1
-1.6490602,0.18575251,-2.3423555,0.82523394,-2.3589203,0.7025884,-2.3783884,-0.15131046,-2.4745593,-0.010158812,-2.5099573,0.23199283,-2.4162204,-0.011226732,-0.001238264,-0.0051975055,0.01273754,0.021063121,-0.009174903,-0.30119497,-1.6776562,-0.19819734,1
